ID;PRENOM;GENRE;SEG.VALEUR;AGE;CODE_DPT;DAT.ARRIVEE;ANCIENNETE
1975;PRENOM_Timéo;F;A;19.6;8;2015-10-13;8.80510893448
1624;PRENOM_Timéo;F;A;22.0;24;2015-05-06;14.0618903879
1759;PRENOM_Timéo;F;B;23.0;40;2016-01-22;5.486765642
1381;PRENOM_Timéo;F;A;27.6;58;2016-03-18;3.64689213331
1161;PRENOM_Timéo;F;B;30.0;77;2015-02-05;17.0188299554
1627;PRENOM_Timéo;F;B;31.0;42;2016-02-23;4.43540935132
2038;PRENOM_Timéo;F;C;32.0;64;2014-10-22;20.5014476683
2079;PRENOM_Timéo;G;B;32.0;28;2015-03-11;15.9017638966
1682;PRENOM_Timéo;F;B;34.0;32;2015-01-15;17.7087825212
1007;PRENOM_Timéo;F;A;35.6;12;2015-08-06;11.0392410522
1382;PRENOM_Timéo;F;B;36.0;36;2015-03-02;16.1974578533
1013;PRENOM_Timéo;F;A;38.0;8;2016-02-08;4.92823261258
1280;PRENOM_Timéo;G;B;38.0;95;2014-11-21;19.5158011458
1528;PRENOM_Timéo;G;B;38.0;49;2014-09-28;21.2899648863
1175;PRENOM_Timéo;F;B;40.0;35;2016-01-25;5.38820098975
1289;PRENOM_Timéo;F;B;41.0;73;2014-10-11;20.8628513933
1169;PRENOM_Timéo;G;B;42.0;77;2016-02-16;4.66539353991
1868;PRENOM_Timéo;F;A;42.0;79;2015-08-18;10.6449824432
1005;PRENOM_Timéo;F;B;43.0;52;2015-02-05;17.0188299554
1617;PRENOM_Timéo;F;B;44.0;66;2014-10-06;21.0271258137
1077;PRENOM_Timéo;G;B;45.0;9;2015-10-23;8.47656009364
1132;PRENOM_Timéo;F;B;45.0;95;2015-05-11;13.8976159675
1340;PRENOM_Timéo;F;B;47.0;47;2015-10-11;8.87081870264
1396;PRENOM_Timéo;F;B;47.0;42;2015-02-24;16.3945871578
1115;PRENOM_Timéo;F;B;48.0;83;2015-05-04;14.1276001561
1483;PRENOM_Timéo;G;B;48.0;7;2014-08-26;22.3741760611
2077;PRENOM_Timéo;F;B;48.0;39;2015-03-01;16.2303127374
1809;PRENOM_Timéo;G;B;53.0;50;2014-12-27;18.3330253188
1011;PRENOM_Timéo;F;B;56.0;39;2014-12-24;18.431589971
1962;PRENOM_Timéo;F;B;59.0;60;2016-01-25;5.38820098975
1632;PRENOM_Théo;F;B;23.0;87;2014-11-29;19.2529620731
1036;PRENOM_Théo;F;C;26.0;95;2014-07-16;23.7212263085
1358;PRENOM_Théo;F;A;26.0;71;2015-03-29;15.3103759831
1573;PRENOM_Théo;F;A;26.0;40;2016-04-22;2.49697119037
1813;PRENOM_Théo;G;A;26.0;55;2015-10-19;8.60797962997
1951;PRENOM_Théo;G;B;26.0;53;2015-06-24;12.4520010678
1071;PRENOM_Théo;F;A;26.8;41;2015-06-22;12.517710836
1610;PRENOM_Théo;F;B;27.0;42;2015-03-18;15.671779708
1823;PRENOM_Théo;G;B;28.0;90;2014-11-15;19.7129304503
1882;PRENOM_Théo;F;C;28.4;54;2014-07-15;23.7540811926
1202;PRENOM_Théo;G;B;30.0;16;2015-06-01;13.2076634017
1542;PRENOM_Théo;G;B;31.0;39;2014-11-27;19.3186718413
1081;PRENOM_Théo;F;A;36.4;95;2015-05-24;13.4705024744
1692;PRENOM_Théo;F;A;36.4;48;2015-04-16;14.7189880696
1776;PRENOM_Théo;F;B;37.0;11;2016-03-01;4.20542516273
1689;PRENOM_Théo;F;A;37.2;14;2016-03-13;3.81116655373
1821;PRENOM_Théo;G;A;38.0;52;2016-03-06;4.04115074232
2048;PRENOM_Théo;F;B;41.0;86;2015-02-26;16.3288773897
1791;PRENOM_Théo;G;A;41.2;44;2015-10-14;8.77225405039
1305;PRENOM_Théo;G;B;43.0;94;2015-05-02;14.1933099242
1799;PRENOM_Théo;F;B;43.0;69;2015-03-13;15.8360541284
1359;PRENOM_Théo;G;B;45.0;52;2014-12-09;18.9244132323
1116;PRENOM_Théo;F;B;46.0;52;2016-01-31;5.19107168525
1441;PRENOM_Théo;F;A;48.4;23;2015-06-17;12.6819852564
1708;PRENOM_Théo;G;A;48.4;60;2015-11-19;7.58947822337
1047;PRENOM_Théo;F;B;49.0;65;2014-07-21;23.5569518881
1696;PRENOM_Théo;G;B;49.0;71;2015-09-08;9.95502987741
1743;PRENOM_Théo;F;B;52.0;6;2014-07-13;23.8197909608
2054;PRENOM_Théo;F;B;52.0;11;2015-07-19;11.6306289657
1741;PRENOM_Théo;F;B;53.0;48;2014-05-27;25.3639705127
1259;PRENOM_Théo;G;B;58.0;19;2015-06-12;12.8462596768
1934;PRENOM_Théo;G;B;58.0;21;2014-12-27;18.3330253188
1276;PRENOM_Théo;F;B;59.0;11;2014-05-01;26.2181974989
2063;PRENOM_Sarah;F;A;19.6;16;2015-08-08;10.973531284
1990;PRENOM_Sarah;F;B;24.0;93;2015-07-16;11.7291936179
1607;PRENOM_Sarah;G;A;24.4;80;2016-02-14;4.73110330808
1307;PRENOM_Sarah;F;A;25.2;10;2015-11-01;8.18086613688
1511;PRENOM_Sarah;F;A;25.2;33;2015-05-28;13.339082938
1061;PRENOM_Sarah;F;A;26.0;79;2015-07-08;11.9920326906
1215;PRENOM_Sarah;F;B;26.0;53;2015-12-09;6.93238054169
1541;PRENOM_Sarah;F;C;28.4;45;2015-09-21;9.52791638432
1216;PRENOM_Sarah;F;B;29.0;21;2015-04-13;14.8175527218
1955;PRENOM_Sarah;F;B;29.0;29;2015-11-15;7.72089775971
2058;PRENOM_Sarah;F;B;33.0;25;2014-06-09;24.9368570197
1806;PRENOM_Sarah;G;B;34.0;27;2014-11-28;19.2858169572
1524;PRENOM_Sarah;F;A;34.8;74;2015-03-05;16.0988932011
1025;PRENOM_Sarah;G;B;35.0;63;2015-09-03;10.1193042978
1818;PRENOM_Sarah;F;B;36.0;5;2015-06-20;12.5834206041
1567;PRENOM_Sarah;F;A;37.2;1;2015-04-03;15.1461015627
1495;PRENOM_Sarah;F;B;38.0;71;2014-06-23;24.4768886425
1151;PRENOM_Sarah;G;A;39.6;20;2015-03-09;15.9674736648
1368;PRENOM_Sarah;F;A;40.4;7;2016-03-28;3.31834329247
1792;PRENOM_Sarah;F;A;46.8;94;2015-05-04;14.1276001561
1878;PRENOM_Sarah;G;A;48.4;64;2015-11-04;8.08230148463
1510;PRENOM_Sarah;G;A;49.2;51;2015-07-25;11.4334996612
1035;PRENOM_Sarah;G;B;50.0;16;2015-06-14;12.7805499086
1950;PRENOM_Sarah;G;B;50.0;27;2015-02-12;16.7888457669
1487;PRENOM_Sarah;G;B;51.0;76;2015-12-10;6.89952565761
1930;PRENOM_Sarah;F;B;52.0;70;2015-03-08;16.0003285488
2006;PRENOM_Sarah;G;B;52.0;49;2016-02-06;4.99394238075
1489;PRENOM_Sarah;G;B;55.0;88;2015-07-16;11.7291936179
1915;PRENOM_Sarah;G;C;59.6;30;2015-04-29;14.2918745765
1465;PRENOM_Raphaël;G;A;18.8;13;2015-08-05;11.0720959363
1534;PRENOM_Raphaël;G;B;22.0;26;2015-11-04;8.08230148463
1086;PRENOM_Raphaël;F;A;23.6;4;2015-11-26;7.35949403479
1390;PRENOM_Raphaël;G;B;26.0;87;2015-04-20;14.5875685332
1959;PRENOM_Raphaël;G;B;26.0;60;2014-12-23;18.4644448551
1020;PRENOM_Raphaël;G;A;26.8;30;2015-09-12;9.82361034107
1267;PRENOM_Raphaël;G;B;29.0;79;2015-12-10;6.89952565761
1595;PRENOM_Raphaël;F;B;29.0;66;2014-06-24;24.4440337584
1089;PRENOM_Raphaël;F;B;30.0;6;2015-08-01;11.2035154726
1565;PRENOM_Raphaël;G;B;32.0;58;2015-09-24;9.42935173207
2074;PRENOM_Raphaël;F;B;32.0;74;2014-08-20;22.5713053656
1019;PRENOM_Raphaël;F;B;35.0;77;2015-01-18;17.610217869
1841;PRENOM_Raphaël;G;B;35.0;37;2015-08-20;10.579272675
1065;PRENOM_Raphaël;F;B;38.0;35;2014-07-09;23.9512104971
1083;PRENOM_Raphaël;G;B;39.0;63;2015-03-01;16.2303127374
1517;PRENOM_Raphaël;F;B;39.0;11;2014-09-04;22.0784821044
1894;PRENOM_Raphaël;F;B;41.0;91;2015-12-19;6.60383170086
1697;PRENOM_Raphaël;F;A;41.2;7;2015-06-25;12.4191461837
1009;PRENOM_Raphaël;F;B;42.0;88;2014-11-03;20.1071890593
1029;PRENOM_Raphaël;G;B;42.0;82;2015-11-01;8.18086613688
1906;PRENOM_Raphaël;F;B;42.0;34;2015-10-21;8.5422698618
1345;PRENOM_Raphaël;F;A;42.8;70;2015-08-18;10.6449824432
1751;PRENOM_Raphaël;F;A;42.8;94;2015-09-26;9.3636419639
1777;PRENOM_Raphaël;F;A;42.8;56;2015-12-23;6.47241216452
1740;PRENOM_Raphaël;F;B;45.0;10;2015-03-06;16.066038317
1599;PRENOM_Raphaël;F;A;45.2;49;2015-11-01;8.18086613688
2016;PRENOM_Raphaël;F;B;49.0;84;2015-11-18;7.62233310746
1378;PRENOM_Raphaël;F;B;53.0;74;2015-08-07;11.0063861681
1458;PRENOM_Raphaël;F;C;53.6;42;2015-07-17;11.6963387339
1383;PRENOM_Raphaël;G;B;59.0;24;2014-11-20;19.5486560299
1885;PRENOM_Raphaël;F;B;59.0;64;2015-11-10;7.88517218013
1981;PRENOM_Raphaël;G;C;70.4;62;2015-03-11;15.9017638966
1073;PRENOM_Raphaël;F;C;72.8;15;2016-03-10;3.90973120598
1469;PRENOM_Noah;F;A;22.8;18;2015-03-11;15.9017638966
1414;PRENOM_Noah;F;B;23.0;38;2015-02-27;16.2960225056
1901;PRENOM_Noah;F;A;24.4;44;2015-04-17;14.6861331855
1080;PRENOM_Noah;G;B;25.0;71;2015-10-27;8.3451405573
1947;PRENOM_Noah;G;B;25.0;75;2014-12-04;19.0886876527
1789;PRENOM_Noah;F;A;27.6;40;2015-10-13;8.80510893448
2078;PRENOM_Noah;F;A;27.6;22;2015-05-20;13.6019220107
1872;PRENOM_Noah;F;C;29.6;49;2014-11-15;19.7129304503
1084;PRENOM_Noah;F;B;30.0;8;2016-01-25;5.38820098975
2051;PRENOM_Noah;F;B;31.0;36;2014-09-21;21.5199490749
1605;PRENOM_Noah;F;C;36.8;55;2015-10-02;9.1665126594
1224;PRENOM_Noah;F;B;37.0;85;2015-08-10;10.9078215158
1332;PRENOM_Noah;F;A;38.0;32;2016-03-08;3.97544097415
1348;PRENOM_Noah;F;A;38.8;41;2015-04-30;14.2590196924
1070;PRENOM_Noah;F;B;41.0;58;2015-09-19;9.59362615249
1561;PRENOM_Noah;F;B;41.0;69;2014-04-30;26.251052383
1797;PRENOM_Noah;G;B;42.0;51;2015-04-05;15.0803917945
1341;PRENOM_Noah;F;B;44.0;37;2014-06-27;24.3454691061
1298;PRENOM_Noah;G;B;45.0;37;2015-02-28;16.2631676215
1825;PRENOM_Noah;G;B;45.0;58;2015-10-18;8.64083451406
1815;PRENOM_Noah;F;A;45.2;58;2015-08-11;10.8749666318
1427;PRENOM_Noah;F;B;48.0;14;2016-02-17;4.63253865582
1493;PRENOM_Noah;F;B;48.0;11;2015-12-11;6.86667077353
1747;PRENOM_Noah;F;A;48.4;24;2015-08-26;10.3821433705
1371;PRENOM_Noah;F;B;50.0;80;2014-04-28;26.3167621512
1193;PRENOM_Noah;F;B;51.0;37;2015-09-20;9.5607712684
1504;PRENOM_Noah;F;B;53.0;53;2015-09-27;9.33078707982
1775;PRENOM_Noah;F;B;54.0;4;2015-01-10;17.8730569416
1389;PRENOM_Noah;F;B;58.0;39;2014-10-20;20.5671574365
1762;PRENOM_Noah;F;B;58.0;63;2015-05-28;13.339082938
1058;PRENOM_Noah;F;C;66.8;7;2015-10-26;8.37799544138
1726;PRENOM_Maëlys;F;A;21.2;44;2015-03-05;16.0988932011
1967;PRENOM_Maëlys;F;B;22.0;78;2015-06-18;12.6491303723
1321;PRENOM_Maëlys;F;A;22.8;57;2015-03-22;15.5403601717
1366;PRENOM_Maëlys;G;A;22.8;62;2015-04-14;14.7846978377
1130;PRENOM_Maëlys;G;B;23.0;41;2015-02-09;16.8874104191
1944;PRENOM_Maëlys;G;A;23.6;91;2015-12-07;6.99809030986
1022;PRENOM_Maëlys;G;B;24.0;74;2014-06-20;24.5754532947
1064;PRENOM_Maëlys;F;B;27.0;71;2014-08-03;23.129838395
1379;PRENOM_Maëlys;G;B;27.0;68;2014-06-16;24.7068728311
1863;PRENOM_Maëlys;F;B;27.0;20;2014-11-05;20.0414792912
1969;PRENOM_Maëlys;G;B;31.0;2;2015-04-10;14.9161173741
1302;PRENOM_Maëlys;F;A;31.6;75;2015-12-05;7.06380007803
1768;PRENOM_Maëlys;G;A;31.6;57;2016-02-28;4.2711349309
1402;PRENOM_Maëlys;G;A;32.4;6;2016-02-23;4.43540935132
1054;PRENOM_Maëlys;F;B;33.0;38;2014-09-10;21.8813527999
1940;PRENOM_Maëlys;G;B;36.0;45;2015-03-28;15.3432308672
1728;PRENOM_Maëlys;F;B;37.0;65;2015-10-02;9.1665126594
1640;PRENOM_Maëlys;G;B;40.0;57;2015-04-25;14.4232941128
1571;PRENOM_Maëlys;F;B;41.0;83;2015-10-22;8.50941497772
1273;PRENOM_Maëlys;F;A;42.8;87;2015-04-21;14.5547136492
1630;PRENOM_Maëlys;G;A;43.6;11;2015-11-08;7.95088194829
1178;PRENOM_Maëlys;G;B;44.0;54;2015-02-28;16.2631676215
1669;PRENOM_Maëlys;F;B;45.0;84;2015-08-19;10.6121275591
2005;PRENOM_Maëlys;G;A;46.0;95;2016-02-22;4.46826423541
1765;PRENOM_Maëlys;G;B;48.0;16;2015-08-01;11.2035154726
1149;PRENOM_Maëlys;G;B;49.0;60;2014-08-17;22.6698700179
1421;PRENOM_Maëlys;F;A;50.0;28;2016-01-14;5.74960471468
1942;PRENOM_Maëlys;F;B;53.0;33;2015-04-30;14.2590196924
1225;PRENOM_Maëlys;G;B;55.0;9;2014-05-23;25.4953900491
2066;PRENOM_Maëlys;F;B;56.0;80;2014-04-25;26.4153268034
1008;PRENOM_Maëlys;F;B;57.0;7;2014-11-20;19.5486560299
1261;PRENOM_Maëlys;F;B;58.0;80;2016-03-13;3.81116655373
1936;PRENOM_Maëlys;F;B;61.0;1;2014-05-08;25.9882133103
1828;PRENOM_Maël;F;A;18.8;85;2015-07-07;12.0248875747
1463;PRENOM_Maël;F;A;19.6;17;2015-11-17;7.65518799154
1023;PRENOM_Maël;F;A;20.4;84;2015-07-02;12.1891619951
1188;PRENOM_Maël;G;A;20.4;69;2016-01-21;5.51962052609
1866;PRENOM_Maël;G;A;22.0;92;2015-03-17;15.7046345921
1674;PRENOM_Maël;F;B;23.0;93;2015-04-08;14.9818271422
1363;PRENOM_Maël;F;A;23.6;15;2015-08-29;10.2835787182
1439;PRENOM_Maël;G;B;25.0;48;2015-04-24;14.4561489969
1471;PRENOM_Maël;F;B;26.0;51;2014-10-27;20.3371732479
1467;PRENOM_Maël;G;A;27.6;90;2015-10-16;8.70654428222
1367;PRENOM_Maël;G;B;28.0;29;2015-09-16;9.69219080474
1283;PRENOM_Maël;F;A;29.2;74;2015-08-18;10.6449824432
1688;PRENOM_Maël;F;B;31.0;39;2014-06-27;24.3454691061
1529;PRENOM_Maël;F;A;31.6;20;2015-03-12;15.8689090125
1706;PRENOM_Maël;F;A;31.6;56;2015-12-19;6.60383170086
1999;PRENOM_Maël;F;B;33.0;56;2016-01-14;5.74960471468
2052;PRENOM_Maël;F;B;35.0;47;2015-05-18;13.6676317789
2015;PRENOM_Maël;G;A;35.6;52;2015-08-07;11.0063861681
1453;PRENOM_Maël;F;A;36.4;76;2015-05-10;13.9304708516
1634;PRENOM_Maël;G;A;36.4;56;2015-09-18;9.62648103657
1251;PRENOM_Maël;F;A;38.8;12;2015-09-09;9.92217499333
1159;PRENOM_Maël;F;B;40.0;3;2014-10-27;20.3371732479
1996;PRENOM_Maël;G;B;40.0;27;2016-01-25;5.38820098975
1774;PRENOM_Maël;F;A;40.4;41;2015-06-01;13.2076634017
1787;PRENOM_Maël;F;A;40.4;50;2015-05-29;13.306228054
1016;PRENOM_Maël;G;B;42.0;86;2014-10-26;20.370028132
1018;PRENOM_Maël;F;B;43.0;58;2015-06-04;13.1090987495
1091;PRENOM_Maël;G;A;46.8;65;2015-09-27;9.33078707982
1190;PRENOM_Maël;G;B;47.0;3;2015-03-05;16.0988932011
1103;PRENOM_Maël;F;B;50.0;53;2014-11-28;19.2858169572
1731;PRENOM_Maël;F;B;50.0;93;2015-06-10;12.911969445
1323;PRENOM_Maël;F;B;56.0;65;2015-05-02;14.1933099242
1911;PRENOM_Maël;F;B;59.0;64;2014-08-25;22.4070309452
1494;PRENOM_Maël;G;B;60.0;53;2015-08-15;10.7435470954
1676;PRENOM_Maël;F;B;60.0;25;2015-08-11;10.8749666318
1456;PRENOM_Maël;F;B;61.0;69;2014-11-21;19.5158011458
1785;PRENOM_Maël;F;C;62.0;85;2013-10-26;32.3620608226
1995;PRENOM_Maël;G;C;64.4;36;2016-01-06;6.01244378735
1256;PRENOM_Maël;F;C;66.8;56;2015-10-21;8.5422698618
1419;PRENOM_Mathis;F;A;20.4;49;2015-04-20;14.5875685332
1260;PRENOM_Mathis;G;A;21.2;41;2016-03-05;4.0740056264
1435;PRENOM_Mathis;F;A;22.8;42;2015-07-23;11.4992094294
1328;PRENOM_Mathis;F;B;23.0;53;2015-04-20;14.5875685332
1271;PRENOM_Mathis;F;B;25.0;25;2014-06-21;24.5425984106
2028;PRENOM_Mathis;F;A;25.2;55;2016-02-04;5.05965214891
1096;PRENOM_Mathis;F;A;26.8;86;2015-08-24;10.4478531387
1370;PRENOM_Mathis;G;B;29.0;7;2014-10-15;20.7314318569
1961;PRENOM_Mathis;F;B;30.0;74;2016-02-11;4.82966796033
2076;PRENOM_Mathis;F;B;30.0;30;2014-11-14;19.7457853344
1403;PRENOM_Mathis;F;B;34.0;32;2015-01-20;17.5445081008
1502;PRENOM_Mathis;F;A;34.8;40;2015-12-12;6.83381588944
1977;PRENOM_Mathis;F;B;36.0;25;2014-07-03;24.1483398016
1415;PRENOM_Mathis;F;B;37.0;71;2015-07-03;12.156307111
1822;PRENOM_Mathis;F;A;39.6;29;2015-05-31;13.2405182858
1916;PRENOM_Mathis;G;A;40.4;94;2015-04-20;14.5875685332
1349;PRENOM_Mathis;G;A;42.0;37;2016-01-26;5.35534610567
1014;PRENOM_Mathis;F;B;43.0;7;2014-12-08;18.9572681164
1110;PRENOM_Mathis;G;A;44.4;37;2015-12-18;6.63668658494
1927;PRENOM_Mathis;G;A;44.4;88;2016-03-04;4.10686051048
1434;PRENOM_Mathis;G;B;46.0;57;2014-05-18;25.6596644695
2050;PRENOM_Mathis;F;B;46.0;12;2014-10-21;20.5343025524
2055;PRENOM_Mathis;F;B;46.0;69;2015-10-04;9.10080289123
1838;PRENOM_Mathis;F;A;47.6;7;2015-08-12;10.8421117477
2009;PRENOM_Mathis;G;A;47.6;48;2016-02-29;4.23828004682
1717;PRENOM_Mathis;F;B;48.0;59;2015-05-14;13.7990513152
1772;PRENOM_Mathis;F;A;48.4;84;2015-12-28;6.3081377441
1306;PRENOM_Mathis;F;B;57.0;37;2015-11-24;7.42520380295
1733;PRENOM_Mathis;F;B;59.0;69;2015-09-24;9.42935173207
1855;PRENOM_Mathis;G;C;59.6;23;2014-03-09;27.9595063554
2049;PRENOM_Mathis;G;B;61.0;37;2016-02-17;4.63253865582
1155;PRENOM_Mathis;G;C;62.0;19;2015-03-29;15.3103759831
1300;PRENOM_Manon;G;A;21.2;36;2015-10-03;9.13365777531
1752;PRENOM_Manon;F;B;22.0;92;2016-01-10;5.88102425101
1092;PRENOM_Manon;F;A;26.0;4;2016-01-31;5.19107168525
2073;PRENOM_Manon;F;A;26.8;42;2016-04-16;2.69410049488
1297;PRENOM_Manon;F;C;27.2;42;2014-05-01;26.2181974989
1386;PRENOM_Manon;F;A;27.6;4;2015-11-26;7.35949403479
1735;PRENOM_Manon;F;A;28.4;25;2016-01-14;5.74960471468
1830;PRENOM_Manon;G;A;28.4;17;2015-08-28;10.3164336023
1053;PRENOM_Manon;G;A;30.8;76;2015-02-20;16.5260066942
1095;PRENOM_Manon;F;C;32.0;70;2015-01-07;17.9716215939
1655;PRENOM_Manon;G;B;32.0;95;2015-01-23;17.4459434485
1578;PRENOM_Manon;F;A;32.4;26;2015-10-10;8.90367358673
1039;PRENOM_Manon;F;B;33.0;14;2015-03-21;15.5732150558
1681;PRENOM_Manon;G;B;35.0;34;2015-01-07;17.9716215939
1498;PRENOM_Manon;F;A;35.6;78;2016-01-22;5.486765642
1600;PRENOM_Manon;G;A;37.2;4;2015-10-29;8.27943078913
1596;PRENOM_Manon;F;B;38.0;85;2015-11-20;7.55662333929
1181;PRENOM_Manon;F;A;39.6;20;2015-05-09;13.9633257356
1436;PRENOM_Manon;F;B;42.0;63;2015-11-19;7.58947822337
1890;PRENOM_Manon;F;A;42.0;86;2016-01-27;5.32249122159
1045;PRENOM_Manon;F;A;42.8;71;2015-07-24;11.4663545453
1850;PRENOM_Manon;G;A;43.6;1;2015-08-24;10.4478531387
1295;PRENOM_Manon;F;A;44.4;56;2015-02-27;16.2960225056
1049;PRENOM_Manon;F;C;46.4;85;2015-08-12;10.8421117477
1479;PRENOM_Manon;F;B;47.0;30;2016-03-04;4.10686051048
1745;PRENOM_Manon;F;B;47.0;70;2015-09-28;9.29793219573
1090;PRENOM_Manon;F;B;49.0;91;2014-12-27;18.3330253188
